WAV File,Genus,Species,English Name,Location,Date,Original URL
954007.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Upper Khellong,Eaglenest Wildlife Sanctuary,Arunachal Pradesh",2011-04-20,https:https://xeno-canto.org/954007/download
954005.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Tiwarigaon, Mehao Wildlife Sanctuary, Arunachal Pradesh",2009-04-26,https:https://xeno-canto.org/954005/download
954001.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Sesni,Eaglenest Wildlife Sanctuary,Arunachal Pradesh",2008-04-02,https:https://xeno-canto.org/954001/download
954000.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Nokrek National Park,Meghalaya",2007-11-19,https:https://xeno-canto.org/954000/download
604160.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Sessni Camp, Eaglenest, Arunachal Pradesh",2017-03-04,https:https://xeno-canto.org/604160/download
138650.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Sattal, Nainital, Uttarakhand",2013-05-18,https:https://xeno-canto.org/138650/download
79922.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2011-04-21,https:https://xeno-canto.org/79922/download
35518.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Bompu, Arunachal Pradesh",2009-02-16,https:https://xeno-canto.org/35518/download
21940.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Yingkiong, Arunachal Pradesh",2006-03-22,https:https://xeno-canto.org/21940/download
954048.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Hawa Pass, Hayliang Road,Arunachal Pradesh",1998-01-02,https:https://xeno-canto.org/954048/download
954047.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Glaw lake, Kamlang Tiger Reserve, Arunachal Pradesh",1997-10-12,https:https://xeno-canto.org/954047/download
954046.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Glaw lake, Kamlang Tiger Reserve, Arunachal Pradesh",1997-10-12,https:https://xeno-canto.org/954046/download
954044.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Pakke-Kesang-Seijusa Road,Arunachal pradesh",2024-04-23,https:https://xeno-canto.org/954044/download
954041.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Pakke-Kesang,Arunachal pradesh",2024-04-22,https:https://xeno-canto.org/954041/download
954031.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Mayodia Road, Mehao Wildlife Sanctuary, Arunachal Pradesh",2023-04-20,https:https://xeno-canto.org/954031/download
954011.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Murlen National Park, Mizoram",2014-11-04,https:https://xeno-canto.org/954011/download
954008.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Sesni,Eaglenest Wildlife Sanctuary,Arunachal Pradesh",2011-04-20,https:https://xeno-canto.org/954008/download
953997.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Sesni,Eaglenest Wildlife Sanctuary,Arunachal Pradesh",2004-05-29,https:https://xeno-canto.org/953997/download
891966.wav,Arborophila,rufogularis,Rufous-throated Partridge,Below Bompu Camp Eaglenest WLS,2024-02-20,https:https://xeno-canto.org/891966/download
954038.wav,Arborophila,rufogularis,Rufous-throated Partridge,Jotsma-Pulibadzee Kohima NJotsma-Pulibadzee Kohima Nagalandagaland,2024-03-05,https:https://xeno-canto.org/954038/download
954037.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Tiwarigaon, Mehao Wildlife Sanctuary, Arunachal Pradesh",2023-04-23,https:https://xeno-canto.org/954037/download
954035.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Tiwarigaon, Mehao Wildlife Sanctuary, Arunachal Pradesh",2023-04-23,https:https://xeno-canto.org/954035/download
953999.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Blue Mountain National Park, Mizoram",2006-12-16,https:https://xeno-canto.org/953999/download
953998.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Blue Mountain National Park, Mizoram",2006-12-15,https:https://xeno-canto.org/953998/download
953996.wav,Arborophila,rufogularis,Rufous-throated Partridge,"Bompu,Eaglenest Wildlife Sanctuary,Arunachal Pradesh",2004-05-28,https:https://xeno-canto.org/953996/download
953684.wav,Arborophila,atrogularis,White-cheeked Partridge,"Seijua West Bank, Pakke Tiger Reserve, Arunachal Pradesh",2024-04-20,https:https://xeno-canto.org/953684/download
953683.wav,Arborophila,atrogularis,White-cheeked Partridge,"Seijua West Bank, Pakke Tiger Reserve, Arunachal Pradesh",2024-04-20,https:https://xeno-canto.org/953683/download
953679.wav,Arborophila,atrogularis,White-cheeked Partridge,"Seijua West Bank, Pakke Tiger Reserve, Arunachal Pradesh",2024-04-14,https:https://xeno-canto.org/953679/download
953663.wav,Arborophila,atrogularis,White-cheeked Partridge,"Nongkhyllem Wildlife Sanctuary, Meghalaya",2022-03-27,https:https://xeno-canto.org/953663/download
953659.wav,Arborophila,atrogularis,White-cheeked Partridge,"Baghamara Reserve Forest, Meghalaya",2022-03-13,https:https://xeno-canto.org/953659/download
953656.wav,Arborophila,atrogularis,White-cheeked Partridge,"Daribokgre, near Nokrek National Park,Meghalaya",2022-03-09,https:https://xeno-canto.org/953656/download
953648.wav,Arborophila,atrogularis,White-cheeked Partridge,"Teirei,Dampa Tiger Reserve, Mizoram",2016-03-25,https:https://xeno-canto.org/953648/download
953647.wav,Arborophila,atrogularis,White-cheeked Partridge,"Pakke Tiger Reserve, Arunachal Pradesh",2011-04-09,https:https://xeno-canto.org/953647/download
953643.wav,Arborophila,atrogularis,White-cheeked Partridge,"Dampa Tiger Reserve, Mizoram",2006-12-12,https:https://xeno-canto.org/953643/download
426421.wav,Arborophila,atrogularis,White-cheeked Partridge,"Manas National Park, Assam",2018-04-08,https:https://xeno-canto.org/426421/download
156569.wav,Arborophila,atrogularis,White-cheeked Partridge,"Digboi Oilfields, Assam",2013-04-05,https:https://xeno-canto.org/156569/download
156568.wav,Arborophila,atrogularis,White-cheeked Partridge,"Digboi Oilfields, Assam",2013-04-05,https:https://xeno-canto.org/156568/download
156567.wav,Arborophila,atrogularis,White-cheeked Partridge,"Digboi Oilfields, Assam",2013-04-05,https:https://xeno-canto.org/156567/download
953682.wav,Arborophila,atrogularis,White-cheeked Partridge,"Seijua West Bank, Pakke Tiger Reserve, Arunachal Pradesh",2024-04-16,https:https://xeno-canto.org/953682/download
953681.wav,Arborophila,atrogularis,White-cheeked Partridge,"Seijua West Bank, Pakke Tiger Reserve, Arunachal Pradesh",2024-04-16,https:https://xeno-canto.org/953681/download
953678.wav,Arborophila,atrogularis,White-cheeked Partridge,"Seijua West Bank, Pakke Tiger Reserve, Arunachal Pradesh",2024-04-12,https:https://xeno-canto.org/953678/download
953667.wav,Arborophila,atrogularis,White-cheeked Partridge,"Deban-22nd Mile, Namdapha National Park,Arunachal Pradesh",2023-04-09,https:https://xeno-canto.org/953667/download
953665.wav,Arborophila,atrogularis,White-cheeked Partridge,"Deban-Gibbonsland, Namdapha National Park,Arunachal Pradesh",2023-04-01,https:https://xeno-canto.org/953665/download
953662.wav,Arborophila,atrogularis,White-cheeked Partridge,"Nongkhyllem Wildlife Sanctuary, Meghalaya",2022-03-27,https:https://xeno-canto.org/953662/download
953661.wav,Arborophila,atrogularis,White-cheeked Partridge,"Nongkhyllem Wildlife Sanctuary, Meghalaya",2022-03-26,https:https://xeno-canto.org/953661/download
953660.wav,Arborophila,atrogularis,White-cheeked Partridge,"Baghamara Reserve Forest, Meghalaya",2022-03-17,https:https://xeno-canto.org/953660/download
953657.wav,Arborophila,atrogularis,White-cheeked Partridge,"Daribokgre, near Nokrek National Park,Meghalaya",2022-03-09,https:https://xeno-canto.org/953657/download
953646.wav,Arborophila,atrogularis,White-cheeked Partridge,"Namdapha National Park, Arunachal pradesh",2008-12-06,https:https://xeno-canto.org/953646/download
953644.wav,Arborophila,atrogularis,White-cheeked Partridge,"Terei, Dampa Tiger Reserve, Mizoram",2006-12-12,https:https://xeno-canto.org/953644/download
953642.wav,Arborophila,atrogularis,White-cheeked Partridge,"Dampa Tiger Reserve, Mizoram",2006-12-10,https:https://xeno-canto.org/953642/download
953640.wav,Arborophila,atrogularis,White-cheeked Partridge,"Nongkhyllem Wildlife Sanctuary, Meghalaya",2002-06-08,https:https://xeno-canto.org/953640/download
777568.wav,Arborophila,atrogularis,White-cheeked Partridge,"Garbhanga Forest (near  Guwahati), Kamrup Metropolitan, Assam",2023-01-29,https:https://xeno-canto.org/777568/download
426419.wav,Arborophila,atrogularis,White-cheeked Partridge,"Manas National Park, Assam",2018-04-08,https:https://xeno-canto.org/426419/download
417071.wav,Arborophila,atrogularis,White-cheeked Partridge,"Manas National Park,Baksa, Assam",2018-05-23,https:https://xeno-canto.org/417071/download
417070.wav,Arborophila,atrogularis,White-cheeked Partridge,"Manas National Park,Baksa, Assam",2018-05-23,https:https://xeno-canto.org/417070/download
156566.wav,Arborophila,atrogularis,White-cheeked Partridge,"Digboi Oilfields, Assam",2013-04-05,https:https://xeno-canto.org/156566/download
121570.wav,Arborophila,atrogularis,White-cheeked Partridge,Namdapha,2003-01-15,https:https://xeno-canto.org/121570/download
100805.wav,Arborophila,atrogularis,White-cheeked Partridge,Namdapha,2011-10-00,https:https://xeno-canto.org/100805/download
20038.wav,Arborophila,atrogularis,White-cheeked Partridge,"Nameri National Park, Assam",2007-08-01,https:https://xeno-canto.org/20038/download
953685.wav,Arborophila,atrogularis,White-cheeked Partridge,"Namdapha National Park, Arunachal Pradesh",1997-10-09,https:https://xeno-canto.org/953685/download
953680.wav,Arborophila,atrogularis,White-cheeked Partridge,"Seijua West Bank, Pakke Tiger Reserve, Arunachal Pradesh",2024-04-16,https:https://xeno-canto.org/953680/download
953675.wav,Arborophila,atrogularis,White-cheeked Partridge,"Seijua West Bank, Pakke Tiger Reserve, Arunachal Pradesh",2024-01-18,https:https://xeno-canto.org/953675/download
953668.wav,Arborophila,atrogularis,White-cheeked Partridge,"Deban-22nd Mile, Namdapha National Park,Arunachal Pradesh",2023-04-09,https:https://xeno-canto.org/953668/download
953666.wav,Arborophila,atrogularis,White-cheeked Partridge,"Burma Nalla, Namdapha National Park, Arunachal Pradesh",2023-04-05,https:https://xeno-canto.org/953666/download
953664.wav,Arborophila,atrogularis,White-cheeked Partridge,"Nongkhyllem Wildlife Sanctuary, Meghalaya",2022-03-28,https:https://xeno-canto.org/953664/download
953655.wav,Arborophila,atrogularis,White-cheeked Partridge,"Hayliang Road,Tezu, Arunachal Pradesh",2017-04-30,https:https://xeno-canto.org/953655/download
426420.wav,Arborophila,atrogularis,White-cheeked Partridge,"Manas National Park, Assam",2018-04-08,https:https://xeno-canto.org/426420/download
79441.wav,Arborophila,atrogularis,White-cheeked Partridge,"Digboi, Tinsukia District, Assam",1998-01-02,https:https://xeno-canto.org/79441/download
953677.wav,Arborophila,atrogularis,White-cheeked Partridge,"Khari-Seijusa West Bank, Pakke Tiger Reserve, Arunachal Pradesh",2024-01-19,https:https://xeno-canto.org/953677/download
953676.wav,Arborophila,atrogularis,White-cheeked Partridge,"Khari-Seijusa West Bank, Pakke Tiger Reserve, Arunachal Pradesh",2024-01-19,https:https://xeno-canto.org/953676/download
953674.wav,Arborophila,atrogularis,White-cheeked Partridge,"Upper Dikrai, Pakke Tiger Reserve, Arunachal Pradesh",2023-12-27,https:https://xeno-canto.org/953674/download
953654.wav,Arborophila,atrogularis,White-cheeked Partridge,"Trishna Wildlife Sanctuary area, Tripura",2016-12-27,https:https://xeno-canto.org/953654/download
953651.wav,Arborophila,atrogularis,White-cheeked Partridge,"Trishna Wildlife Sanctuary area, Tripura",2016-12-27,https:https://xeno-canto.org/953651/download
953641.wav,Arborophila,atrogularis,White-cheeked Partridge,"Bulbulia, Namdapha National Park, Arunachal pradesh",2003-03-05,https:https://xeno-canto.org/953641/download
953673.wav,Arborophila,atrogularis,White-cheeked Partridge,"Khari, Pakke Tiger Reserve,Arunachal Pradesh",2023-12-25,https:https://xeno-canto.org/953673/download
953672.wav,Arborophila,atrogularis,White-cheeked Partridge,"Sally Lake,Roing-Mayodia Road, Arunachal Pradesh",2023-04-18,https:https://xeno-canto.org/953672/download
953671.wav,Arborophila,atrogularis,White-cheeked Partridge,"Sally Lake,Roing-Mayodia Road, Arunachal Pradesh",2023-04-18,https:https://xeno-canto.org/953671/download
953670.wav,Arborophila,atrogularis,White-cheeked Partridge,"Deban-Vijaynagar Road, Namdapha National Park, Arunachal Pradesh",2023-04-11,https:https://xeno-canto.org/953670/download
953669.wav,Arborophila,atrogularis,White-cheeked Partridge,"Deban-Vijaynagar Road, Namdapha National Park, Arunachal Pradesh",2023-04-11,https:https://xeno-canto.org/953669/download
953658.wav,Arborophila,atrogularis,White-cheeked Partridge,"Daribokgre, near Nokrek National Park,Meghalaya",2022-03-11,https:https://xeno-canto.org/953658/download
953653.wav,Arborophila,atrogularis,White-cheeked Partridge,"Trishna Wildlife Sanctuary area, Tripura",2016-12-27,https:https://xeno-canto.org/953653/download
953652.wav,Arborophila,atrogularis,White-cheeked Partridge,"Trishna Wildlife Sanctuary area, Tripura",2016-12-27,https:https://xeno-canto.org/953652/download
953650.wav,Arborophila,atrogularis,White-cheeked Partridge,"Khari, Pakke Tiger Reserve,Arunachal Pradesh",2016-05-18,https:https://xeno-canto.org/953650/download
953649.wav,Arborophila,atrogularis,White-cheeked Partridge,"Khari, Pakke Tiger Reserve,Arunachal Pradesh",2016-05-17,https:https://xeno-canto.org/953649/download
953645.wav,Arborophila,atrogularis,White-cheeked Partridge,"Namdapha National Park, Arunachal pradesh",2008-12-03,https:https://xeno-canto.org/953645/download
569023.wav,Lerwa,lerwa,Snow Partridge,"Sela pass area, Arrunachal Pradesh",2017-02-28,https:https://xeno-canto.org/569023/download
426652.wav,Lerwa,lerwa,Snow Partridge,"Sela pass area, Arrunachal Pradesh",2018-04-04,https:https://xeno-canto.org/426652/download
426650.wav,Lerwa,lerwa,Snow Partridge,"Sela pass area, Arrunachal Pradesh",2018-04-04,https:https://xeno-canto.org/426650/download
884689.wav,Lerwa,lerwa,Snow Partridge,Sela Pass,2024-02-16,https:https://xeno-canto.org/884689/download
569021.wav,Lerwa,lerwa,Snow Partridge,"Sela pass area, Arrunachal Pradesh",2017-02-28,https:https://xeno-canto.org/569021/download
569020.wav,Lerwa,lerwa,Snow Partridge,"Sela pass area, Arrunachal Pradesh",2017-02-28,https:https://xeno-canto.org/569020/download
426651.wav,Lerwa,lerwa,Snow Partridge,"Sela pass area, Arrunachal Pradesh",2018-04-04,https:https://xeno-canto.org/426651/download
189386.wav,Lerwa,lerwa,Snow Partridge,"Se La Pass, Tawang",2010-12-16,https:https://xeno-canto.org/189386/download
721844.wav,Lerwa,lerwa,Snow Partridge,"Sela pass area, Arrunachal Pradesh",2017-02-28,https:https://xeno-canto.org/721844/download
138648.wav,Lerwa,lerwa,Snow Partridge,"Tungnath, Chamoli, Uttarakhand",2013-05-24,https:https://xeno-canto.org/138648/download
889114.wav,Ithaginis,cruentus,Blood Pheasant,Sela Pass,2024-02-16,https:https://xeno-canto.org/889114/download
472179.wav,Ithaginis,cruentus,Blood Pheasant,"Sela pass area, Arrunachal Pradesh",2019-04-25,https:https://xeno-canto.org/472179/download
426646.wav,Ithaginis,cruentus,Blood Pheasant,"Sela pass area, Arrunachal Pradesh",2018-04-04,https:https://xeno-canto.org/426646/download
426645.wav,Ithaginis,cruentus,Blood Pheasant,"Sela pass area, Arrunachal Pradesh",2018-04-04,https:https://xeno-canto.org/426645/download
426644.wav,Ithaginis,cruentus,Blood Pheasant,"Sela pass area, Arrunachal Pradesh",2018-04-04,https:https://xeno-canto.org/426644/download
337957.wav,Tragopan,melanocephalus,Western Tragopan,"Shimla, Himachal Pradesh",2016-05-05,https:https://xeno-canto.org/337957/download
114354.wav,Tragopan,melanocephalus,Western Tragopan,"Sarahan, Shimla, Himachal Pradesh",2012-04-26,https:https://xeno-canto.org/114354/download
114304.wav,Tragopan,melanocephalus,Western Tragopan,"Sarahan, Shimla, Himachal Pradesh",2012-05-02,https:https://xeno-canto.org/114304/download
901656.wav,Tragopan,melanocephalus,Western Tragopan,"Chordwari, Great Himalayan National park Himachal Pradesh",2024-05-03,https:https://xeno-canto.org/901656/download
901655.wav,Tragopan,melanocephalus,Western Tragopan,"Chordwari, Great Himalayan National park Himachal Pradesh",2024-05-03,https:https://xeno-canto.org/901655/download
901654.wav,Tragopan,melanocephalus,Western Tragopan,"Chordwari, Great Himalayan National park Himachal Pradesh",2024-05-03,https:https://xeno-canto.org/901654/download
946470.wav,Tragopan,satyra,Satyr Tragopan,"Sandakphu Track, West bengal",2008-05-11,https:https://xeno-canto.org/946470/download
946469.wav,Tragopan,satyra,Satyr Tragopan,"Tsoka, Khangchendzonga National Park, Sikkim",2007-05-24,https:https://xeno-canto.org/946469/download
21197.wav,Tragopan,satyra,Satyr Tragopan,"Yingkiong, Arunachal Pradesh",2006-03-25,https:https://xeno-canto.org/21197/download
946468.wav,Tragopan,satyra,Satyr Tragopan,"Tsoka, Khangchendzonga National Park, Sikkim",2007-05-22,https:https://xeno-canto.org/946468/download
75427.wav,Tragopan,satyra,Satyr Tragopan,"Near Gairibas, Singalila National Park, India.",2011-03-29,https:https://xeno-canto.org/75427/download
878182.wav,Tragopan,blythii,Blyth's Tragopan,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2024-02-23,https:https://xeno-canto.org/878182/download
316657.wav,Tragopan,blythii,Blyth's Tragopan,"Sundarview, Eaglenest Wildlife Sanctuary, Arunachal Pradesh, India",2016-01-05,https:https://xeno-canto.org/316657/download
158062.wav,Tragopan,blythii,Blyth's Tragopan,"Mishmi Hills, below  Muyudia hotel, 2000-2400m, Arunachal Pradesh",2013-04-10,https:https://xeno-canto.org/158062/download
106769.wav,Tragopan,blythii,Blyth's Tragopan,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2012-04-25,https:https://xeno-canto.org/106769/download
80662.wav,Tragopan,blythii,Blyth's Tragopan,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2011-03-24,https:https://xeno-canto.org/80662/download
21137.wav,Tragopan,blythii,Blyth's Tragopan,"Mayodia Pass, Arunachal Pradesh",2006-03-18,https:https://xeno-canto.org/21137/download
946476.wav,Tragopan,blythii,Blyth's Tragopan,"Mehao Wildlife Sanctuary, Arunachal Pradesh",2023-04-21,https:https://xeno-canto.org/946476/download
893602.wav,Tragopan,blythii,Blyth's Tragopan,"Sunderview, Eaglenest, Arunachal Pradesh",2024-02-23,https:https://xeno-canto.org/893602/download
893595.wav,Tragopan,blythii,Blyth's Tragopan,"Sunderview, Eaglenest, Arunachal Pradesh",2024-02-23,https:https://xeno-canto.org/893595/download
946475.wav,Tragopan,blythii,Blyth's Tragopan,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2011-04-19,https:https://xeno-canto.org/946475/download
946474.wav,Tragopan,blythii,Blyth's Tragopan,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2011-04-19,https:https://xeno-canto.org/946474/download
946472.wav,Tragopan,blythii,Blyth's Tragopan,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2011-04-19,https:https://xeno-canto.org/946472/download
946471.wav,Tragopan,blythii,Blyth's Tragopan,"Mehao Wildlife Sanctuary, Arunachal Pradesh",2009-04-29,https:https://xeno-canto.org/946471/download
455213.wav,Tragopan,blythii,Blyth's Tragopan,"Benreu, Peren, Nagaland",2018-11-07,https:https://xeno-canto.org/455213/download
426951.wav,Tragopan,blythii,Blyth's Tragopan,"Eagle Nest, Bompu camp area, Arrunachal Pradesh",2018-04-01,https:https://xeno-canto.org/426951/download
158061.wav,Tragopan,blythii,Blyth's Tragopan,"Mishmi Hills, below  Muyudia hotel, 2000-2400m, Arunachal Pradesh",2013-04-09,https:https://xeno-canto.org/158061/download
106122.wav,Tragopan,blythii,Blyth's Tragopan,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2012-04-25,https:https://xeno-canto.org/106122/download
946473.wav,Tragopan,blythii,Blyth's Tragopan,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2011-04-19,https:https://xeno-canto.org/946473/download
779306.wav,Tragopan,blythii,Blyth's Tragopan,Bompu Camp Eagles Nest at 1950 m,2017-03-06,https:https://xeno-canto.org/779306/download
470502.wav,Tragopan,blythii,Blyth's Tragopan,"Bompu Camp, Eaglenest, Arunachal Pradesh",2019-04-24,https:https://xeno-canto.org/470502/download
455214.wav,Tragopan,blythii,Blyth's Tragopan,"Benreu, Peren, Nagaland",2018-11-07,https:https://xeno-canto.org/455214/download
779305.wav,Tragopan,blythii,Blyth's Tragopan,Bompu Camp Eagles Nest at 1950 m,2017-03-06,https:https://xeno-canto.org/779305/download
201807.wav,Tragopan,temminckii,Temminck's Tragopan,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",2013-04-26,https:https://xeno-canto.org/201807/download
946556.wav,Lophophorus,impejanus,Himalayan Monal,"Soja-Jalori Pass Area,Himachal Pradesh",1999-06-16,https:https://xeno-canto.org/946556/download
946554.wav,Lophophorus,impejanus,Himalayan Monal,"Silt, Great Himalayan National Park Area,Arunachal Pradesh",1999-06-04,https:https://xeno-canto.org/946554/download
946553.wav,Lophophorus,impejanus,Himalayan Monal,"Silt, Great Himalayan National Park Area,Himachal Pradesh",1999-06-04,https:https://xeno-canto.org/946553/download
946552.wav,Lophophorus,impejanus,Himalayan Monal,"Soja-Jalori Pass Area,Arunachal Pradesh",1999-04-25,https:https://xeno-canto.org/946552/download
946551.wav,Lophophorus,impejanus,Himalayan Monal,"Mipi,Dibang Valley District,Arunachal Pradesh",1997-12-21,https:https://xeno-canto.org/946551/download
